,0,1,2,3,4,5,6,7,8
49,0.0,4.0,22.0,40.0,60.0,74.0,14.106666654647327,11.46316239610491,16.750170913189745
50,0.0,8.0,20.0,38.0,55.0,71.0,14.724964030995267,12.030217574373921,17.419710487616612
51,0.0,0.0,18.0,32.0,50.0,68.0,12.17876181377205,9.984792245552411,14.37273138199169
52,0.0,4.0,18.0,32.0,48.0,75.0,13.031267973963441,10.562290707424067,15.500245240502815
53,0.0,0.0,7.0,26.0,48.0,68.0,12.509821099708628,10.467068920162099,14.552573279255157
54,0.0,7.0,21.0,45.0,60.0,74.0,15.5400509157257,13.6366965959256,17.443405235525802
55,0.0,0.0,14.0,31.0,55.0,71.0,16.566725190699984,14.303361650230464,18.830088731169504
56,2.0,16.0,34.0,45.0,57.0,70.0,13.807206604697905,10.201024454232257,17.413388755163552
57,0.0,0.0,12.0,33.0,58.0,72.0,13.423138531916146,10.581813021253453,16.26446404257884
58,0.0,3.0,19.0,37.0,53.0,70.0,12.618463932289373,10.41272952998239,14.824198334596357
59,0.0,6.0,19.0,38.0,54.0,75.0,15.609713859450142,13.35043403195618,17.868993686944105
60,0.0,12.0,32.0,46.0,58.0,75.0,14.705994597615367,12.127602961266238,17.284386233964497
61,0.0,9.0,28.0,42.0,59.0,75.0,16.025919232635868,13.799361602935663,18.252476862336074
62,0.0,7.0,25.0,42.0,60.0,70.0,14.647910312380429,12.825294207122974,16.47052641763788
63,1.0,19.0,30.0,44.0,64.0,78.0,16.71940696640957,14.45341974828824,18.985394184530897
64,0.0,0.0,19.0,38.0,49.0,70.0,13.8800720634545,11.519895303215266,16.240248823693737
65,0.0,11.0,23.0,40.0,52.0,69.0,11.828014846573529,10.144257199319712,13.511772493827346
66,0.0,0.0,14.0,28.0,46.0,69.0,12.203085425570226,9.48510519374386,14.921065657396591
67,0.0,0.0,8.0,25.0,49.0,67.0,10.574489462864406,8.818205561982094,12.330773363746719
68,0.0,1.0,25.0,38.0,56.0,71.0,12.910201171906753,10.835231317259547,14.985171026553958
69,2.0,20.0,30.0,48.0,66.0,79.0,14.906923871618858,11.906879606529419,17.906968136708297
70,0.0,3.0,24.0,40.0,53.0,68.0,14.698596471093282,12.060821072990397,17.336371869196167
71,0.0,2.0,16.0,31.0,48.0,71.0,14.625955644108803,12.905048882975393,16.346862405242213
72,0.0,13.0,25.0,43.0,54.0,74.0,16.32756418600583,13.304939834874771,19.35018853713689
73,0.0,6.0,22.0,40.0,55.0,67.0,13.164607800381546,11.296403043079627,15.032812557683465
74,0.0,16.0,25.0,36.0,58.0,77.0,16.95379068435809,14.844913834626823,19.062667534089357
75,1.0,23.0,33.0,45.0,59.0,76.0,16.866655981970396,14.674031562780106,19.059280401160684
76,0.0,5.0,27.0,42.0,50.0,71.0,15.352626626164948,12.445788567349085,18.259464684980813
77,0.0,0.0,25.0,39.0,65.0,78.0,18.149485807743577,15.68284696450773,20.616124650979426
78,0.0,10.0,28.0,44.0,61.0,81.0,15.976076688992567,13.425343598282005,18.52680977970313
79,0.0,6.0,24.0,39.0,62.0,78.0,18.102986417097334,16.068002385219373,20.137970448975295
80,0.0,18.0,33.0,48.0,56.0,70.0,12.332133752185161,9.779001885749924,14.885265618620398
81,1.0,13.0,31.0,47.0,56.0,71.0,13.85892801689389,11.861356430166163,15.856499603621616
82,0.0,0.0,20.0,31.0,48.0,73.0,16.387941214119664,14.585402386876007,18.19048004136332
83,0.0,4.0,17.0,33.0,55.0,79.0,17.80810357836047,15.53518745696586,20.081019699755082
84,0.0,5.0,31.0,47.0,68.0,80.0,15.582868020639609,13.193380849412065,17.972355191867152
85,0.0,0.0,12.0,37.0,58.0,68.0,14.183930958676052,11.913441848544227,16.454420068807877
86,0.0,12.0,27.0,41.0,56.0,74.0,16.262139847108436,13.881031304682619,18.643248389534254
87,2.0,22.0,43.0,52.0,66.0,76.0,11.802095931537085,9.143386855270384,14.460805007803787
88,0.0,1.0,18.0,37.0,60.0,74.0,15.085754177135783,12.711176329185228,17.460332025086338
89,0.0,0.0,22.0,41.0,58.0,73.0,14.895986918381308,13.69099764209408,16.100976194668533
90,12.0,28.0,37.0,47.0,64.0,74.0,15.960888966655943,13.182562713852843,18.739215219459044
91,0.0,0.0,17.0,34.0,51.0,70.0,14.965890527496834,12.270492269869026,17.66128878512464
92,6.0,20.0,36.0,47.0,57.0,76.0,15.979485367398976,12.509654078033362,19.449316656764587
93,0.0,12.0,29.0,47.0,64.0,84.0,17.88610295677952,16.068025895354843,19.704180018204198
94,0.0,3.0,18.0,31.0,49.0,72.0,12.250684147460426,10.442769748955945,14.058598545964907
95,0.0,0.0,8.0,23.0,42.0,65.0,9.230518444249988,6.730128381997167,11.730908506502809
96,0.0,0.0,25.0,46.0,62.0,69.0,12.52236499671789,10.077844595659062,14.966885397776718
97,0.0,16.0,30.0,45.0,59.0,70.0,14.605028531228802,11.9020148294537,17.308042233003906
98,0.0,5.0,26.0,40.0,58.0,72.0,12.3458126563231,10.16082434615902,14.53080096648718
99,0.0,0.0,16.0,34.0,46.0,68.0,10.310910192881128,7.820645440162521,12.801174945599733
100,0.0,6.0,27.0,46.0,57.0,74.0,15.256656588709143,13.397964740404692,17.115348437013594
101,0.0,20.0,34.0,46.0,66.0,78.0,16.190091860667295,13.614635311346317,18.76554840998827
102,0.0,0.0,14.0,38.0,54.0,78.0,15.0127843952715,12.187706296565102,17.837862493977898
103,0.0,0.0,9.0,28.0,46.0,66.0,10.26763249335813,8.138614055355905,12.396650931360355
104,0.0,1.0,16.0,39.0,59.0,76.0,16.685579022661617,13.979572750340225,19.39158529498301
105,0.0,17.0,35.0,47.0,57.0,69.0,13.076185655546539,10.912782757149062,15.239588553944015
106,0.0,0.0,22.0,38.0,54.0,71.0,14.857261206755993,12.482029882074796,17.23249253143719
107,1.0,11.0,25.0,41.0,58.0,71.0,12.19000985525387,9.790009282804867,14.590010427702872
108,1.0,19.0,29.0,45.0,62.0,80.0,19.29391253991702,16.461412803308555,22.126412276525485
109,0.0,0.0,8.0,36.0,54.0,70.0,13.818977604815544,11.325865244531974,16.312089965099116
110,0.0,5.0,19.0,40.0,50.0,71.0,13.693106951826497,11.447421626646298,15.938792277006696
111,0.0,0.0,10.0,27.0,50.0,68.0,11.141702323970154,8.416451706664159,13.86695294127615
112,0.0,0.0,15.0,31.0,55.0,71.0,13.466616279848376,11.320391688374016,15.612840871322735
113,0.0,3.0,21.0,35.0,56.0,71.0,12.217918000039228,10.009638689582847,14.42619731049561
114,0.0,0.0,14.0,34.0,57.0,70.0,13.878213319524406,10.716633350703528,17.039793288345283
115,0.0,17.0,31.0,51.0,61.0,76.0,15.258760086111343,13.50381199832303,17.013708173899655
116,3.0,16.0,29.0,49.0,58.0,71.0,14.740002998102176,12.682364595477932,16.79764140072642
117,0.0,4.0,23.0,38.0,54.0,76.0,13.86973389190717,11.472909734991411,16.26655804882293
118,0.0,4.0,19.0,43.0,60.0,77.0,15.429727964080849,13.578149136960521,17.281306791201175
119,0.0,0.0,17.0,28.0,48.0,64.0,11.03554536992451,8.085217505804035,13.985873234044984
120,0.0,0.0,15.0,35.0,66.0,79.0,15.255745270388015,12.47137044058177,18.040120100194258
121,0.0,9.0,28.0,40.0,60.0,77.0,15.710406082739038,13.274711443578106,18.14610072189997
122,0.0,7.0,20.0,39.0,56.0,77.0,16.62922638961398,14.240997279544116,19.01745549968384
123,0.0,13.0,26.0,43.0,58.0,72.0,14.595114574476366,11.131296383517622,18.05893276543511
124,0.0,0.0,8.0,27.0,42.0,64.0,8.8034536237917,6.3737725299884325,11.233134717594968
125,3.0,15.0,33.0,51.0,57.0,73.0,14.465452158792804,11.787821487012057,17.14308283057355
126,11.0,28.0,45.0,58.0,71.0,84.0,16.998842006811152,14.685959217491407,19.311724796130896
127,0.0,6.0,19.0,38.0,60.0,79.0,17.95698927176017,15.401025160977127,20.51295338254321
128,0.0,0.0,16.0,33.0,50.0,71.0,13.706632788796743,11.600803423219684,15.8124621543738
129,0.0,3.0,21.0,40.0,59.0,74.0,14.700022722777186,12.333916693810657,17.066128751743715
130,0.0,6.0,27.0,44.0,66.0,79.0,18.28309603419084,16.37199679890661,20.19419526947507
131,0.0,10.0,22.0,38.0,49.0,71.0,12.550386217961892,10.711833106664292,14.388939329259491
132,0.0,1.0,20.0,32.0,53.0,72.0,13.48227520619056,10.455965772051895,16.50858464032922
133,0.0,0.0,10.0,27.0,45.0,69.0,12.84012868095348,10.468752804320616,15.211504557586345
134,0.0,1.0,14.0,29.0,48.0,78.0,15.577686041887379,13.862806691567776,17.29256539220698
135,0.0,0.0,16.0,38.0,56.0,74.0,13.550571576730686,11.58605746973969,15.515085683721683
136,0.0,7.0,19.0,33.0,54.0,69.0,14.221608085566587,11.396711313440736,17.046504857692437
137,6.0,22.0,38.0,55.0,62.0,80.0,15.512856970221588,13.210475604118606,17.81523833632457
138,0.0,8.0,19.0,34.0,56.0,73.0,15.876704838961436,12.964980594261327,18.788429083661544
139,14.0,22.0,40.0,62.0,74.0,81.0,17.698090629328778,15.695684363582785,19.70049689507477
140,0.0,0.0,19.0,38.0,55.0,73.0,14.249676039667694,12.064976676245386,16.43437540309
141,0.0,0.0,8.0,28.0,49.0,73.0,14.532648027839674,10.851263065505332,18.214032990174015
142,0.0,18.0,37.0,49.0,68.0,77.0,16.987829120757027,14.638270719255436,19.337387522258616
143,0.0,3.0,20.0,44.0,63.0,83.0,17.289187284202804,15.032651493751505,19.545723074654102
144,0.0,3.0,25.0,43.0,58.0,72.0,13.745903145700748,11.796634902532304,15.695171388869191
145,8.0,24.0,33.0,51.0,61.0,68.0,13.751912472947001,11.657356559584272,15.84646838630973
146,0.0,0.0,18.0,38.0,52.0,71.0,14.929795214171758,12.983409454654256,16.87618097368926
147,0.0,0.0,15.0,37.0,57.0,70.0,13.974868397706564,11.306671711055447,16.64306508435768
148,0.0,6.0,21.0,36.0,52.0,71.0,13.946393742295566,11.954203922891537,15.938583561699595
149,0.0,0.0,9.0,22.0,40.0,65.0,12.375211795093604,10.796829096006531,13.953594494180676
150,0.0,6.0,27.0,45.0,61.0,76.0,15.953181247986521,13.757847281154126,18.148515214818918
151,6.0,14.0,30.0,40.0,52.0,73.0,14.351418012027017,11.749221361884286,16.953614662169745
152,0.0,0.0,8.0,31.0,51.0,72.0,14.556476579523718,12.308072213408577,16.804880945638857
153,0.0,0.0,5.0,21.0,44.0,64.0,14.02465244223439,11.302365002810694,16.746939881658086
154,0.0,2.0,18.0,38.0,58.0,72.0,14.496840472107099,12.327927810055002,16.665753134159196
155,0.0,10.0,27.0,52.0,58.0,76.0,17.394305694923222,15.751152493627364,19.037458896219082
156,0.0,16.0,27.0,42.0,61.0,75.0,14.639988171537311,12.337426332059549,16.942550011015072
157,0.0,12.0,29.0,43.0,62.0,80.0,17.005956817894596,14.741836033752065,19.270077602037126
158,0.0,3.0,21.0,31.0,52.0,67.0,11.329679780033683,9.056046950542296,13.60331260952507
159,0.0,11.0,29.0,42.0,58.0,73.0,16.090762990391717,13.718791632715018,18.462734348068416
160,0.0,0.0,18.0,29.0,54.0,61.0,8.915474087517435,6.420601710644476,11.410346464390393
161,0.0,17.0,30.0,39.0,55.0,75.0,14.509084672323212,11.784005884763491,17.234163459882932
162,0.0,8.0,26.0,42.0,53.0,73.0,13.81987553820197,11.14743796636466,16.49231311003928
163,0.0,0.0,20.0,39.0,63.0,77.0,15.517976633397643,13.370079483852502,17.665873782942786
164,0.0,8.0,22.0,37.0,58.0,74.0,15.831758072383735,13.125620711370777,18.53789543339669
165,0.0,2.0,17.0,31.0,47.0,68.0,11.531328703656758,8.830127775139507,14.232529632174009
166,0.0,2.0,19.0,43.0,53.0,72.0,15.319667683573169,12.728611805168205,17.910723561978134
167,2.0,20.0,30.0,46.0,65.0,75.0,15.274432507308422,13.4555733097711,17.093291704845743
168,0.0,15.0,32.0,46.0,62.0,71.0,14.062324428722757,11.689810184964106,16.43483867248141
169,0.0,0.0,21.0,37.0,58.0,76.0,15.312550810202797,13.12313785621091,17.501963764194684
170,0.0,0.0,21.0,38.0,52.0,67.0,12.060567574641903,9.555998180111388,14.565136969172418
171,0.0,6.0,21.0,42.0,63.0,80.0,19.407226236153786,17.24091926175195,21.57353321055562
172,0.0,10.0,25.0,40.0,55.0,72.0,15.938835657642272,13.559218957476391,18.31845235780815
173,0.0,0.0,19.0,44.0,55.0,76.0,15.381333527219937,12.214345583188447,18.548321471251427
174,2.0,18.0,30.0,49.0,63.0,77.0,14.75539522366588,12.00388836182547,17.50690208550629
175,0.0,2.0,15.0,32.0,48.0,69.0,10.22912549377724,8.520908207505956,11.937342780048523
176,0.0,0.0,17.0,42.0,56.0,77.0,16.799100877428728,14.498418088484977,19.099783666372478
177,0.0,6.0,21.0,39.0,56.0,74.0,12.443729703546671,9.569489151341164,15.317970255752178
178,0.0,20.0,33.0,46.0,59.0,77.0,16.126592987518016,14.328140485798441,17.92504548923759
179,0.0,3.0,29.0,46.0,61.0,78.0,15.864678997411366,13.488707409009718,18.24065058581301
180,0.0,0.0,18.0,40.0,54.0,68.0,10.907808240582451,8.997644710940621,12.81797177022428
181,8.0,25.0,39.0,54.0,68.0,78.0,15.240567205775719,12.711779652589774,17.76935475896166
182,0.0,0.0,13.0,35.0,57.0,74.0,15.097481852554736,12.394775027079707,17.800188678029766
183,0.0,2.0,25.0,39.0,55.0,68.0,12.736066366679294,10.728041646538461,14.744091086820127
184,0.0,6.0,27.0,44.0,65.0,74.0,16.11650564866053,14.085799013208366,18.147212284112697
185,10.0,23.0,37.0,52.0,64.0,77.0,17.76243530368656,15.442408221787499,20.082462385585618
186,0.0,0.0,22.0,37.0,52.0,69.0,10.85560690505303,8.966036814898406,12.745176995207654
187,0.0,0.0,18.0,37.0,63.0,76.0,15.323792496638523,13.406813095495355,17.24077189778169
188,0.0,3.0,24.0,43.0,59.0,70.0,16.40140163580725,14.493356215800434,18.30944705581407
189,0.0,13.0,26.0,45.0,67.0,78.0,17.20922475995324,15.026125478713881,19.3923240411926
190,0.0,0.0,16.0,28.0,49.0,68.0,11.025548821701038,8.814989682783319,13.236107960618758
191,10.0,24.0,36.0,48.0,60.0,74.0,13.781845268984355,11.291782067747256,16.271908470221454
192,0.0,4.0,19.0,47.0,60.0,74.0,16.220172379730645,14.637337945727214,17.803006813734076
193,4.0,15.0,30.0,45.0,56.0,77.0,15.499979088730788,13.469913637011695,17.53004454044988
194,1.0,12.0,29.0,50.0,66.0,79.0,15.9247291904767,14.131355589623704,17.7181027913297
195,0.0,12.0,22.0,46.0,56.0,70.0,12.579025783922814,10.462695425040234,14.695356142805394
196,0.0,0.0,19.0,33.0,50.0,74.0,14.556947187119556,12.104391437619524,17.00950293661959
197,0.0,0.0,13.0,34.0,52.0,71.0,12.343786471459323,9.918014664675312,14.769558278243334
198,0.0,9.0,27.0,43.0,57.0,78.0,17.233395355460555,14.884580668702359,19.58221004221875
199,0.0,4.0,18.0,34.0,51.0,72.0,13.666463566620575,11.303764118701283,16.02916301453987
200,9.0,23.0,41.0,59.0,72.0,81.0,18.77225149700681,16.504037254457522,21.040465739556097
201,0.0,0.0,2.0,26.0,51.0,68.0,15.172340974494483,13.07158451856478,17.273097430424187
202,0.0,4.0,22.0,38.0,55.0,75.0,15.029185283839078,12.952322072138283,17.106048495539873
203,0.0,0.0,13.0,30.0,54.0,68.0,12.76965344893405,10.523258011729771,15.01604888613833
204,0.0,4.0,20.0,41.0,52.0,75.0,16.36673527063305,14.07435893352719,18.65911160773891
205,0.0,0.0,24.0,39.0,56.0,69.0,11.775905895525963,9.666495293437787,13.885316497614138
206,0.0,5.0,22.0,41.0,59.0,74.0,15.5589509512583,12.906230450186346,18.211671452330254
207,0.0,9.0,21.0,36.0,52.0,73.0,15.134897936609164,13.07552809606483,17.1942677771535
208,0.0,0.0,26.0,42.0,59.0,75.0,14.198711027206297,12.291213664275242,16.10620839013735
209,0.0,21.0,34.0,47.0,64.0,73.0,14.244778109789433,12.744912184486736,15.74464403509213
210,0.0,0.0,18.0,36.0,54.0,65.0,10.38786977659684,7.701040533038208,13.074699020155473
211,0.0,1.0,21.0,41.0,56.0,72.0,13.391392592901502,11.024750721058751,15.758034464744252
212,0.0,0.0,19.0,39.0,57.0,78.0,15.043751462520072,12.94838494405837,17.139117980981776
213,0.0,13.0,31.0,47.0,61.0,73.0,11.658910888608283,8.198107711753195,15.11971406546337
214,0.0,7.0,26.0,38.0,51.0,71.0,14.793042031390891,12.375383870355149,17.210700192426636
215,0.0,9.0,31.0,48.0,63.0,77.0,13.21864246568868,10.879190614534,15.55809431684336
216,0.0,5.0,17.0,34.0,48.0,71.0,12.379333563643511,9.71045533589876,15.048211791388262
217,16.0,28.0,46.0,59.0,72.0,82.0,19.008517362107124,16.366587434032805,21.650447290181443
218,0.0,8.0,19.0,35.0,54.0,70.0,11.775716727884419,9.156528750197527,14.39490470557131
219,0.0,8.0,23.0,45.0,58.0,78.0,15.20292012300016,12.610136047558193,17.795704198442127
220,0.0,1.0,14.0,28.0,56.0,72.0,15.854936969548987,13.096911362910713,18.61296257618726
221,0.0,13.0,26.0,46.0,61.0,75.0,15.563221288832938,13.071379720735369,18.05506285693051
222,0.0,0.0,10.0,28.0,52.0,70.0,12.523965129979715,9.994094190501128,15.0538360694583
223,0.0,0.0,22.0,35.0,50.0,70.0,14.381500632632418,12.235674941054206,16.52732632421063
224,1.0,14.0,30.0,41.0,57.0,77.0,15.858349205376205,14.075177231075564,17.641521179676847
225,6.0,17.0,32.0,53.0,65.0,80.0,17.7695167662996,15.165726273240022,20.373307259359176
226,0.0,14.0,32.0,49.0,64.0,77.0,16.675190065910122,14.208231700488792,19.142148431331453
227,0.0,13.0,27.0,43.0,64.0,78.0,17.353359769791748,14.809064747378994,19.897654792204502
228,0.0,9.0,24.0,40.0,62.0,75.0,13.803854326412784,11.98502038084068,15.622688271984888
229,0.0,4.0,23.0,44.0,58.0,78.0,17.287175014294526,14.81866609200723,19.75568393658182
230,0.0,0.0,16.0,33.0,53.0,70.0,12.768617968563222,10.538604669965535,14.998631267160908
231,0.0,0.0,19.0,31.0,49.0,74.0,13.614666022579314,11.169947395021525,16.059384650137105
232,0.0,0.0,15.0,33.0,57.0,73.0,15.879262575308502,13.484786303527885,18.273738847089117
233,0.0,12.0,30.0,51.0,65.0,82.0,18.397216841920542,15.98781276578923,20.806620918051856
234,0.0,10.0,19.0,43.0,65.0,72.0,14.064143405383565,11.639984763364202,16.488302047402925
235,0.0,13.0,26.0,43.0,60.0,73.0,15.64578514194611,13.27042698506245,18.02114329882977
236,0.0,0.0,10.0,30.0,45.0,64.0,9.62649348332578,8.240262450433345,11.012724516218213
237,0.0,3.0,16.0,33.0,53.0,71.0,15.26153410138924,12.789491026138347,17.733577176640132
238,0.0,19.0,39.0,52.0,64.0,77.0,15.767131320322125,13.818079027622822,17.71618361302143
239,6.0,16.0,20.0,39.0,54.0,74.0,14.553354499760818,12.398075988846113,16.708633010675523
240,0.0,0.0,10.0,25.0,51.0,71.0,13.33322146201455,11.333405633010619,15.33303729101848
241,0.0,0.0,12.0,26.0,52.0,68.0,12.373733579573067,10.178708432922871,14.568758726223262
242,0.0,2.0,20.0,42.0,56.0,64.0,10.859492884162412,8.422263346165224,13.2967224221596
243,0.0,0.0,20.0,37.0,63.0,75.0,14.341885914006493,12.637079658172114,16.046692169840874
244,0.0,0.0,22.0,35.0,49.0,68.0,13.354384397901821,11.3569947020887,15.351774093714942
245,0.0,12.0,30.0,41.0,61.0,73.0,14.684900152764317,11.67979117265162,17.690009132877016
246,0.0,16.0,25.0,32.0,51.0,66.0,13.274770341528964,11.481784033502851,15.067756649555076
247,0.0,0.0,12.0,30.0,48.0,74.0,15.525592158385844,13.064615351917395,17.986568964854293
248,0.0,0.0,18.0,35.0,51.0,72.0,12.611098730680563,10.11804197292882,15.104155488432307
249,0.0,9.0,22.0,44.0,58.0,72.0,15.247647324736926,12.58326204999279,17.912032599481062
250,0.0,0.0,11.0,30.0,48.0,68.0,13.419457479568326,11.867443036416493,14.97147192272016
251,0.0,4.0,24.0,43.0,61.0,73.0,15.05947762336898,12.641126721563419,17.47782852517454
252,0.0,0.0,10.0,37.0,49.0,67.0,11.085576213627128,7.98661594372825,14.184536483526006
253,0.0,8.0,20.0,40.0,54.0,69.0,16.38759298947554,13.87297173169317,18.90221424725791
254,2.0,14.0,33.0,45.0,59.0,73.0,14.295738218843052,11.665208343162151,16.926268094523955
255,0.0,13.0,35.0,48.0,63.0,75.0,15.360454409611062,12.732040596477848,17.988868222744276
256,0.0,0.0,24.0,44.0,61.0,75.0,15.878947928082088,13.621852348818251,18.136043507345924
257,0.0,5.0,33.0,45.0,60.0,76.0,14.32163514495061,11.841586459592468,16.80168383030875
258,0.0,0.0,11.0,35.0,54.0,74.0,16.252307817492316,14.20936986865169,18.29524576633294
259,2.0,17.0,39.0,50.0,68.0,79.0,17.088689000711298,14.140659336734561,20.036718664688035
260,0.0,7.0,25.0,43.0,59.0,80.0,20.24980248227742,17.501155655883146,22.998449308671695
261,3.0,19.0,30.0,45.0,58.0,78.0,16.348500378196256,13.92795838517235,18.769042371220163
262,0.0,0.0,25.0,41.0,58.0,72.0,14.301788056432898,12.04087667460979,16.562699438256008
263,0.0,11.0,26.0,39.0,56.0,69.0,11.273457609322806,8.977752991756157,13.569162226889455
264,0.0,10.0,17.0,37.0,55.0,69.0,11.627111934554765,9.07403262324847,14.18019124586106
265,0.0,15.0,24.0,41.0,60.0,78.0,17.48813819513456,15.320386754250517,19.655889636018603
266,0.0,0.0,17.0,36.0,54.0,71.0,11.836354830686373,9.540223626596973,14.132486034775773
267,0.0,0.0,21.0,34.0,50.0,67.0,13.016531054402808,10.565085208574118,15.467976900231498
268,0.0,0.0,17.0,34.0,48.0,69.0,11.92948690792389,9.883671306565713,13.975302509282066
269,0.0,0.0,17.0,40.0,52.0,69.0,15.010382012020491,11.953062399301865,18.067701624739115
270,0.0,3.0,22.0,39.0,56.0,73.0,14.215526453225726,12.116282698178761,16.31477020827269
271,0.0,10.0,26.0,44.0,61.0,74.0,15.24382293790247,12.60301556793813,17.88463030786681
272,0.0,0.0,14.0,30.0,51.0,73.0,15.892325479389928,12.94329164699862,18.841359311781236
273,0.0,0.0,10.0,25.0,42.0,65.0,13.486110651674494,11.26187649080665,15.710344812542338
274,0.0,14.0,25.0,43.0,60.0,73.0,13.667453409830447,11.373225582382943,15.96168123727795
275,0.0,2.0,28.0,44.0,58.0,76.0,16.649290591807254,13.990206191604745,19.308374992009764
276,0.0,0.0,18.0,37.0,48.0,66.0,12.698078113048883,10.656521184891119,14.739635041206647
277,0.0,8.0,30.0,45.0,64.0,77.0,17.398595175275812,14.88901520267639,19.908175147875234
278,0.0,3.0,23.0,40.0,62.0,78.0,15.790619950585162,13.690207403424623,17.8910324977457
