,0,1,2,3,4,5,6,7,8
32,0.0,0.0,15.0,35.0,55.0,74.0,15.413561312385323,13.921165509754035,16.90595711501661
33,0.0,10.0,31.0,46.0,61.0,77.0,15.883082014550142,14.299793855810957,17.466370173289327
34,0.0,4.0,27.0,47.0,57.0,68.0,14.503967287604445,12.47178922528736,16.53614534992153
35,0.0,0.0,17.0,34.0,54.0,71.0,14.92249176509935,12.977245128250406,16.867738401948294
36,0.0,8.0,29.0,45.0,63.0,81.0,17.976237300539243,15.663541723891424,20.28893287718706
37,0.0,16.0,31.0,47.0,64.0,74.0,13.59233428540155,12.045695230632065,15.138973340171036
38,0.0,8.0,31.0,39.0,52.0,75.0,14.977022286549632,13.051951688367238,16.902092884732024
39,0.0,5.0,21.0,39.0,56.0,75.0,15.412186060709887,13.389930551417754,17.434441570002022
40,0.0,3.0,18.0,35.0,55.0,74.0,13.318612607198906,11.294494645282304,15.342730569115508
41,0.0,7.0,21.0,40.0,59.0,73.0,15.921636655479501,14.217118807711088,17.626154503247914
42,0.0,0.0,9.0,35.0,51.0,70.0,12.395014644717346,10.417460600901112,14.37256868853358
43,0.0,1.0,18.0,38.0,55.0,75.0,16.153513270694994,14.244203258006166,18.06282328338382
44,0.0,0.0,20.0,34.0,54.0,69.0,11.663996844306286,9.716758424854094,13.611235263758479
45,0.0,10.0,22.0,45.0,61.0,71.0,13.656011988451692,11.825363292894874,15.486660684008509
46,0.0,1.0,22.0,40.0,54.0,75.0,14.126082292539085,12.41542433097921,15.83674025409896
47,0.0,9.0,27.0,43.0,56.0,71.0,14.588900988026586,12.383765114895589,16.794036861157583
48,0.0,15.0,31.0,48.0,61.0,80.0,16.21505957504317,14.55967645331181,17.870442696774532
49,0.0,14.0,28.0,49.0,64.0,77.0,15.735659870632487,13.848937231022663,17.62238251024231
50,0.0,8.0,27.0,46.0,55.0,71.0,13.483796071264175,11.574471045415784,15.393121097112566
51,0.0,8.0,23.0,35.0,60.0,72.0,15.86631784980599,14.065521314011294,17.667114385600687
52,0.0,0.0,19.0,40.0,55.0,72.0,13.472451396567335,11.419025268372895,15.525877524761775
53,0.0,2.0,18.0,38.0,59.0,73.0,14.592328455774195,12.468217056597478,16.716439854950913
54,0.0,0.0,17.0,36.0,53.0,69.0,11.038487475492962,9.24690238251825,12.830072568467674
55,0.0,3.0,19.0,41.0,58.0,74.0,13.362937936430479,11.77475183243882,14.951124040422137
56,0.0,0.0,11.0,36.0,58.0,71.0,13.462718220798154,11.940482757428512,14.984953684167795
57,0.0,6.0,20.0,35.0,55.0,75.0,16.160028702362823,14.17225001342984,18.147807391295807
58,0.0,9.0,26.0,46.0,68.0,76.0,16.9568634932462,14.90003930068102,19.01368768581138
59,0.0,7.0,25.0,36.0,61.0,81.0,18.746859043195357,15.987489905238029,21.506228181152686
60,0.0,8.0,26.0,44.0,61.0,74.0,14.311893045268318,12.621607181755078,16.00217890878156
61,0.0,0.0,9.0,30.0,48.0,74.0,14.925290384920967,13.109580715466896,16.74100005437504
62,0.0,7.0,28.0,43.0,62.0,77.0,18.156753499504383,16.635039165463887,19.67846783354488
63,0.0,0.0,19.0,42.0,60.0,78.0,15.666258360366673,13.521705419623586,17.81081130110976
64,0.0,12.0,27.0,35.0,59.0,73.0,14.488287430733857,12.806015830324696,16.170559031143018
65,0.0,3.0,20.0,37.0,51.0,71.0,12.136684579291957,9.99307000137418,14.280299157209734
66,0.0,0.0,15.0,25.0,49.0,71.0,14.09862797305622,12.345237251750289,15.85201869436215
67,0.0,2.0,23.0,32.0,49.0,73.0,15.632858347856267,13.614244415154317,17.651472280558217
68,0.0,7.0,21.0,41.0,61.0,78.0,16.16951584656494,14.221493149744663,18.11753854338522
69,0.0,6.0,25.0,36.0,57.0,77.0,15.084142640179705,13.340466263071708,16.827819017287702
70,0.0,2.0,29.0,44.0,58.0,75.0,15.274092694369108,13.52332360970879,17.024861779029425
71,0.0,0.0,13.0,35.0,53.0,63.0,10.040183919652284,8.139951135194677,11.940416704109891
72,0.0,0.0,11.0,40.0,54.0,72.0,12.206098074948235,10.72880896217789,13.68338718771858
73,0.0,11.0,31.0,53.0,65.0,80.0,17.86197867736088,15.998768100488991,19.72518925423277
74,0.0,8.0,20.0,38.0,50.0,67.0,12.629567335692082,10.928898407002235,14.330236264381929
75,0.0,0.0,8.0,26.0,44.0,62.0,10.275747911502902,8.413976748287618,12.137519074718186
76,0.0,5.0,21.0,46.0,60.0,72.0,13.558218841987662,11.213305403093354,15.90313228088197
77,0.0,10.0,24.0,42.0,62.0,77.0,15.351232532587142,12.812109916892869,17.890355148281415
78,0.0,0.0,12.0,30.0,48.0,67.0,12.480265298498912,10.655245043967856,14.305285553029968
79,0.0,5.0,27.0,38.0,54.0,69.0,11.958483464767513,10.005421249920719,13.911545679614306
80,0.0,17.0,29.0,45.0,58.0,73.0,14.925588019831421,13.24065746808637,16.610518571576474
81,0.0,10.0,30.0,48.0,57.0,71.0,14.76562192044731,12.64116990232252,16.8900739385721
82,0.0,10.0,27.0,42.0,62.0,75.0,14.515909502194635,12.771326625196405,16.260492379192865
83,0.0,13.0,32.0,44.0,55.0,74.0,15.28592448876442,13.772727891669577,16.799121085859266
84,0.0,18.0,30.0,44.0,59.0,77.0,16.583525606254007,14.517911614313254,18.64913959819476
85,0.0,0.0,7.0,27.0,52.0,74.0,15.03273273929387,12.910530156645859,17.15493532194188
86,0.0,8.0,26.0,43.0,60.0,72.0,15.210630754034595,12.8977318209247,17.52352968714449
87,0.0,6.0,20.0,38.0,52.0,71.0,13.690300778447753,11.741974274351135,15.638627282544372
88,0.0,0.0,13.0,29.0,49.0,71.0,14.534143734949302,12.43398079967867,16.634306670219935
89,0.0,10.0,29.0,42.0,56.0,73.0,13.940942895793803,11.914771032904792,15.967114758682815
90,0.0,14.0,31.0,42.0,57.0,72.0,12.728337551957301,11.017277953180114,14.439397150734488
91,0.0,0.0,21.0,34.0,55.0,72.0,15.251450561503296,13.39945260684055,17.103448516166043
92,0.0,6.0,24.0,39.0,61.0,76.0,15.561276377810907,13.789370134519075,17.33318262110274
93,0.0,4.0,17.0,41.0,60.0,76.0,15.264828885668965,13.331860160190363,17.197797611147568
94,4.0,18.0,28.0,43.0,60.0,74.0,15.097938359615737,13.268764684550337,16.927112034681137
95,0.0,17.0,34.0,50.0,66.0,76.0,16.35969825669435,14.423933805716056,18.295462707672645
96,4.0,18.0,30.0,43.0,53.0,70.0,14.090331630875077,12.362891327931354,15.8177719338188
97,0.0,0.0,15.0,32.0,56.0,70.0,13.997413969838984,12.111015194758995,15.883812744918973
98,0.0,1.0,18.0,36.0,52.0,76.0,15.74199192880492,14.07745779762215,17.40652605998769
99,5.0,14.0,28.0,44.0,58.0,73.0,15.832359042579387,14.20674065102366,17.457977434135117
100,1.0,17.0,28.0,47.0,59.0,73.0,14.006413644641665,11.9687310425556,16.04409624672773
101,0.0,17.0,26.0,46.0,59.0,75.0,16.290937242756296,14.55766541182659,18.024209073686002
102,0.0,6.0,15.0,32.0,57.0,72.0,13.68588879901917,11.497551594199459,15.87422600383888
103,6.0,23.0,29.0,48.0,63.0,73.0,13.41187419096939,11.410760956560289,15.412987425378493
104,0.0,5.0,25.0,37.0,59.0,72.0,14.028540346541247,11.861058271728933,16.19602242135356
105,0.0,7.0,19.0,40.0,53.0,73.0,15.38124754388905,13.517702540801263,17.244792546976836
106,0.0,16.0,27.0,46.0,64.0,79.0,16.921788110154175,15.252316070335507,18.591260149972843
107,0.0,8.0,24.0,36.0,52.0,68.0,13.571407073100984,11.857964313078327,15.28484983312364
108,0.0,0.0,14.0,37.0,53.0,77.0,16.383064463652584,14.315688362008633,18.450440565296535
109,0.0,5.0,25.0,39.0,55.0,76.0,17.109926322111694,15.092128413836171,19.127724230387216
110,0.0,11.0,24.0,40.0,55.0,74.0,14.907740406638501,13.348451357710463,16.46702945556654
111,0.0,11.0,24.0,37.0,48.0,65.0,10.603668215413162,8.534531568831389,12.672804861994935
112,0.0,14.0,33.0,46.0,60.0,69.0,13.450326145276724,11.741099638992692,15.159552651560757
113,0.0,0.0,17.0,36.0,60.0,77.0,15.983166147103782,14.00532229272595,17.961010001481615
114,2.0,17.0,33.0,40.0,54.0,71.0,13.514879948430629,11.282312605514061,15.747447291347196
115,0.0,11.0,23.0,42.0,57.0,79.0,16.029315085240892,14.128369999721818,17.930260170759965
116,0.0,0.0,10.0,32.0,48.0,70.0,12.708059300325088,11.3014384859464,14.114680114703775
117,0.0,9.0,25.0,35.0,53.0,71.0,14.08645989924795,11.991587070374873,16.181332728121028
118,0.0,14.0,22.0,44.0,56.0,70.0,14.182229354776243,12.370343531661815,15.994115177890672
119,0.0,1.0,25.0,45.0,61.0,73.0,13.490321340445005,11.861062249012413,15.119580431877598
120,0.0,6.0,17.0,32.0,49.0,68.0,13.856278157281562,11.610895122054535,16.10166119250859
121,0.0,12.0,26.0,41.0,55.0,72.0,14.192686114049518,12.221997471550495,16.163374756548542
122,0.0,13.0,31.0,47.0,59.0,74.0,15.392509380462746,13.334442943288408,17.450575817637084
123,0.0,16.0,32.0,53.0,66.0,77.0,16.12957215684668,14.392545819760574,17.866598493932788
124,0.0,5.0,19.0,40.0,54.0,72.0,13.52406439552336,11.758514912350735,15.289613878695986
125,0.0,16.0,29.0,38.0,58.0,71.0,14.053816355020688,12.362366477013332,15.745266233028044
126,9.0,23.0,35.0,47.0,67.0,78.0,17.725329470592634,16.083135596808173,19.367523344377094
127,0.0,2.0,24.0,37.0,57.0,69.0,13.853319836882925,11.7590682320798,15.94757144168605
128,0.0,4.0,21.0,45.0,61.0,73.0,13.694291348349394,11.673818025241491,15.714764671457296
129,0.0,0.0,15.0,38.0,56.0,72.0,15.256088874983924,13.133660168515721,17.378517581452126
130,0.0,0.0,9.0,25.0,49.0,71.0,15.294293610087141,13.16459850839175,17.423988711782535
131,0.0,5.0,21.0,46.0,61.0,79.0,18.283973967915454,15.687724916065045,20.88022301976586
132,0.0,12.0,31.0,43.0,56.0,79.0,16.591801500843957,14.897023047224431,18.28657995446348
133,0.0,0.0,5.0,28.0,40.0,62.0,11.255294683818464,9.714499237060704,12.796090130576225
134,0.0,4.0,18.0,41.0,56.0,71.0,12.179783620861285,10.407036619450789,13.95253062227178
135,0.0,14.0,27.0,43.0,56.0,75.0,16.557860361070034,14.85181745896633,18.263903263173738
136,0.0,6.0,29.0,47.0,59.0,78.0,17.193762491172546,15.268287972882199,19.119237009462893
137,0.0,0.0,17.0,38.0,53.0,64.0,9.095504120046083,6.612808952646749,11.578199287445418
138,0.0,8.0,21.0,41.0,57.0,71.0,14.361937853812782,12.146735730971807,16.577139976653754
139,0.0,0.0,14.0,33.0,47.0,66.0,11.538461699551998,9.039083077804008,14.037840321299988
140,0.0,12.0,31.0,46.0,58.0,72.0,15.257893773125987,13.027358004241862,17.488429542010113
141,0.0,4.0,19.0,33.0,53.0,72.0,13.981414013145441,11.253924212601296,16.708903813689584
142,0.0,6.0,23.0,40.0,61.0,75.0,16.37406057842528,14.355753405874477,18.39236775097608
143,0.0,14.0,31.0,51.0,62.0,75.0,14.543825938591176,12.478663306849125,16.608988570333228
144,0.0,0.0,15.0,36.0,57.0,76.0,16.33812566251653,14.849033689340393,17.827217635692662
145,0.0,6.0,20.0,35.0,48.0,68.0,15.02723856362055,12.957060719950384,17.097416407290716
146,0.0,3.0,20.0,36.0,53.0,70.0,12.636894184632132,10.78663263960696,14.487155729657303
147,2.0,16.0,30.0,45.0,59.0,76.0,16.37082016755364,14.70171528411007,18.039925050997205
148,0.0,3.0,20.0,43.0,59.0,73.0,13.73091294502903,12.108618869265888,15.353207020792171
149,0.0,0.0,17.0,25.0,52.0,76.0,16.79230155029171,14.548198203792268,19.036404896791154
150,0.0,0.0,17.0,29.0,47.0,71.0,13.064261925338732,10.598921782389771,15.529602068287693
151,0.0,12.0,31.0,46.0,59.0,79.0,15.331399356685015,13.764781848616948,16.89801686475308
152,0.0,0.0,12.0,35.0,49.0,68.0,12.66652575631129,10.598795252671575,14.734256259951003
153,6.0,21.0,36.0,57.0,69.0,82.0,17.70989537396704,15.728842610820342,19.690948137113736
154,0.0,3.0,14.0,32.0,48.0,67.0,12.079158021216012,9.903066781881858,14.255249260550166
155,0.0,0.0,15.0,30.0,51.0,70.0,12.555279348502712,10.938782826870762,14.171775870134661
156,0.0,5.0,27.0,40.0,57.0,71.0,13.271945124447846,11.593017770704805,14.950872478190888
157,1.0,22.0,32.0,48.0,59.0,75.0,14.177003028041003,12.122180523227266,16.231825532854742
158,0.0,0.0,15.0,39.0,55.0,76.0,14.983542465624279,12.576249026285973,17.390835904962586
159,0.0,0.0,9.0,34.0,59.0,73.0,13.683217406916198,11.936087006530206,15.430347807302189
160,0.0,10.0,31.0,50.0,67.0,81.0,18.289976381234887,16.09482810097966,20.48512466149011
161,0.0,5.0,22.0,36.0,51.0,73.0,14.89512069450488,12.789896890474788,17.000344498534975
162,0.0,0.0,12.0,29.0,50.0,71.0,12.21943677931921,10.320890749604573,14.117982809033848
163,0.0,0.0,11.0,31.0,54.0,74.0,13.52530231431994,11.643447220891048,15.407157407748834
164,0.0,1.0,20.0,38.0,53.0,72.0,14.509019461923948,12.887236290214345,16.13080263363355
165,0.0,2.0,17.0,35.0,48.0,67.0,11.401152401096528,9.101149071028168,13.701155731164889
166,3.0,18.0,32.0,43.0,58.0,76.0,17.99453310962954,16.354070719556066,19.634995499703013
167,0.0,0.0,10.0,26.0,47.0,69.0,12.666762019046795,10.728241010362833,14.605283027730756
168,0.0,0.0,13.0,28.0,54.0,75.0,15.908954043418932,13.949695553553877,17.868212533283987
169,0.0,16.0,32.0,38.0,49.0,65.0,12.24477116846319,10.417287940358477,14.072254396567903
170,5.0,10.0,24.0,34.0,61.0,72.0,15.125229761078835,13.311308600793138,16.93915092136453
171,8.0,21.0,36.0,48.0,61.0,75.0,15.903044542857549,13.937155895912136,17.86893318980296
172,0.0,7.0,24.0,38.0,59.0,70.0,14.451119493386914,12.809258695349792,16.092980291424034
173,0.0,3.0,23.0,48.0,63.0,76.0,16.879778616645538,14.961701860436685,18.79785537285439
174,0.0,6.0,16.0,42.0,53.0,70.0,14.095089931136537,12.126589519732875,16.0635903425402
175,0.0,0.0,2.0,21.0,38.0,62.0,12.292211416868447,9.90357857896189,14.680844254775005
176,0.0,1.0,21.0,37.0,45.0,70.0,11.872824582737598,9.71090158833295,14.034747577142246
177,0.0,0.0,11.0,35.0,50.0,74.0,15.006295093387614,13.519980383560414,16.492609803214812
178,0.0,0.0,17.0,35.0,55.0,76.0,17.094921939390336,15.567511194674456,18.622332684106215
179,0.0,0.0,13.0,30.0,49.0,66.0,10.426615486275288,8.430391491610258,12.422839480940318
180,0.0,6.0,22.0,41.0,56.0,74.0,13.259668331648408,10.803491179033928,15.715845484262887
181,0.0,13.0,31.0,47.0,61.0,80.0,16.606860151732715,14.5653040465123,18.64841625695313
182,0.0,7.0,18.0,39.0,51.0,72.0,16.41492601659311,14.333278906154897,18.496573127031322
183,0.0,5.0,21.0,38.0,55.0,68.0,13.123513141804258,11.03965003879265,15.207376244815865
184,0.0,10.0,29.0,40.0,59.0,78.0,16.14125244733767,14.188840202439643,18.0936646922357
185,0.0,12.0,32.0,42.0,59.0,74.0,14.933024246663463,13.475769473342474,16.39027901998445
186,0.0,0.0,20.0,35.0,53.0,72.0,14.167313564914268,12.359630955999616,15.97499617382892
187,0.0,5.0,18.0,34.0,51.0,71.0,12.74264158938858,11.321601637793338,14.163681540983822
188,0.0,8.0,21.0,30.0,48.0,70.0,13.337332109723446,11.289836006862197,15.384828212584695
189,0.0,5.0,23.0,35.0,51.0,64.0,11.669599017162273,10.115208380467626,13.22398965385692
190,0.0,8.0,21.0,40.0,55.0,75.0,14.585138920248424,12.725598961446696,16.44467887905015
191,0.0,0.0,14.0,39.0,50.0,72.0,14.135461898267463,12.280414143710622,15.990509652824304
192,2.0,15.0,31.0,46.0,61.0,77.0,16.306081982759995,14.883750649026304,17.728413316493686
193,0.0,0.0,18.0,39.0,55.0,66.0,12.600161356469167,10.68831382004592,14.512008892892414
194,0.0,5.0,32.0,53.0,69.0,78.0,17.17725156688812,15.40795738246117,18.94654575131507
195,0.0,3.0,19.0,35.0,54.0,67.0,12.939946044435171,10.892723303915503,14.98716878495484
196,0.0,0.0,17.0,34.0,54.0,76.0,16.3055205861271,13.965030569939968,18.646010602314227
197,0.0,1.0,21.0,40.0,58.0,78.0,16.68170263647356,14.891397037590261,18.47200823535686
198,0.0,10.0,32.0,48.0,59.0,74.0,15.651683449553984,13.615661226934309,17.687705672173657
199,0.0,2.0,20.0,41.0,57.0,77.0,16.81859734650062,15.221019701889915,18.416174991111326
200,0.0,2.0,17.0,29.0,51.0,68.0,10.714883629359171,8.722331023214785,12.707436235503557
201,0.0,14.0,35.0,53.0,63.0,78.0,15.898819573789641,14.159631942235169,17.638007205344113
202,0.0,6.0,26.0,50.0,66.0,75.0,15.418139261579313,13.06452975612726,17.771748767031365
203,0.0,8.0,22.0,36.0,49.0,66.0,12.111243925456064,10.107659784890803,14.114828066021325
204,0.0,0.0,8.0,26.0,41.0,55.0,9.526788508096994,7.790329509993692,11.263247506200296
205,0.0,1.0,25.0,45.0,57.0,73.0,14.762049159093907,13.015319644284137,16.508778673903677
206,0.0,17.0,25.0,42.0,61.0,70.0,14.089901500874213,12.256975411759939,15.922827589988486
207,0.0,5.0,20.0,36.0,50.0,72.0,14.3498014312516,11.913263302936777,16.78633955956642
208,0.0,0.0,7.0,24.0,48.0,74.0,14.247344349109888,12.215201108129605,16.27948759009017
209,6.0,21.0,36.0,49.0,63.0,73.0,13.887772006290442,11.756835320206523,16.01870869237436
210,4.0,14.0,31.0,41.0,59.0,75.0,16.835938374743566,14.681076462232413,18.990800287254718
211,0.0,0.0,22.0,46.0,64.0,75.0,13.94324152965114,12.223835041430721,15.662648017871557
212,0.0,9.0,31.0,45.0,59.0,79.0,17.484748044274856,15.391769598644748,19.577726489904965
213,0.0,8.0,26.0,45.0,58.0,71.0,14.455885349922829,12.55672333394201,16.355047365903648
214,0.0,0.0,12.0,32.0,47.0,67.0,10.510664978171373,8.4228128678496,12.598517088493146
215,1.0,20.0,32.0,47.0,62.0,75.0,15.254143670597292,13.36934183411689,17.138945507077693
216,0.0,21.0,36.0,50.0,66.0,78.0,15.745726016559699,13.231288068011851,18.260163965107544
217,0.0,0.0,11.0,33.0,46.0,69.0,12.38665229786389,10.76729227006594,14.006012325661839
218,0.0,0.0,14.0,29.0,44.0,70.0,13.128586643336861,11.460584768169369,14.796588518504354
219,0.0,8.0,32.0,49.0,60.0,73.0,15.166748905010342,13.096010245745541,17.237487564275142
220,0.0,8.0,21.0,39.0,57.0,72.0,14.071481634143286,12.061099993786584,16.081863274499987
221,0.0,3.0,22.0,42.0,58.0,73.0,13.833782136076362,12.096985693513,15.570578578639724
222,0.0,7.0,19.0,35.0,51.0,72.0,15.94160313379075,13.628716489846687,18.25448977773481
223,2.0,16.0,29.0,44.0,60.0,73.0,12.972284666520986,11.11201175716376,14.832557575878212
224,0.0,12.0,32.0,42.0,58.0,73.0,14.250437282626114,12.761691733684646,15.739182831567582
225,0.0,2.0,19.0,36.0,48.0,70.0,13.426208345359393,11.189198087858767,15.66321860286002
226,0.0,24.0,37.0,48.0,65.0,75.0,16.078604593806865,14.25007957873998,17.907129608873753
227,0.0,13.0,27.0,43.0,59.0,78.0,16.480411098361916,14.957521714507923,18.00330048221591
228,0.0,0.0,19.0,39.0,58.0,76.0,14.818126315619747,13.008846042172815,16.62740658906668
229,0.0,0.0,9.0,32.0,56.0,71.0,12.194589821380594,10.007755204009502,14.381424438751687
230,6.0,21.0,30.0,44.0,56.0,73.0,14.276035500747913,12.333943492732349,16.218127508763477
231,0.0,13.0,25.0,39.0,58.0,74.0,14.799063126685953,12.99625624166801,16.601870011703895
232,0.0,0.0,22.0,45.0,59.0,77.0,16.18439538361723,14.335760590395838,18.033030176838622
233,0.0,4.0,23.0,34.0,58.0,74.0,15.914430639741234,14.151289439608744,17.677571839873725
234,0.0,1.0,25.0,43.0,55.0,69.0,12.819138512455801,10.55546916902695,15.082807855884653
235,0.0,3.0,25.0,45.0,59.0,74.0,15.068392999327013,13.211337730549605,16.92544826810442
236,5.0,18.0,27.0,36.0,53.0,67.0,12.426983973639087,10.463822613764023,14.390145333514152
237,0.0,7.0,31.0,46.0,60.0,74.0,15.22297039818876,13.106579499544798,17.33936129683272
238,0.0,6.0,28.0,44.0,58.0,77.0,14.718486192082533,12.58472289354153,16.852249490623535
239,0.0,0.0,4.0,22.0,45.0,75.0,15.361771288570289,13.625932824160628,17.09760975297995
240,0.0,0.0,22.0,34.0,51.0,70.0,13.885764287331707,12.628058239389581,15.143470335273832
241,0.0,16.0,33.0,50.0,61.0,75.0,13.632582165952341,11.958624678626492,15.30653965327819
242,0.0,12.0,29.0,41.0,61.0,75.0,15.72598670059914,13.557208296437958,17.89476510476032
243,0.0,12.0,26.0,47.0,63.0,74.0,14.180864279193745,12.339748870092414,16.021979688295076
244,0.0,16.0,27.0,39.0,56.0,72.0,15.173592116839382,13.424913722216044,16.92227051146272
245,0.0,0.0,14.0,35.0,53.0,68.0,12.547486700691868,10.730137781459945,14.364835619923792
246,0.0,1.0,23.0,35.0,53.0,70.0,12.075137715017432,10.490942762960106,13.659332667074757
247,0.0,5.0,26.0,44.0,59.0,74.0,14.66423142174614,12.783162382381647,16.54530046111063
248,0.0,3.0,17.0,32.0,49.0,69.0,10.973742048458345,9.026071867701756,12.921412229214933
249,0.0,6.0,24.0,41.0,59.0,78.0,16.018652601121527,14.262266792803803,17.77503840943925
250,0.0,6.0,19.0,45.0,58.0,74.0,14.022203542219339,12.648695389212278,15.3957116952264
251,0.0,0.0,22.0,37.0,57.0,73.0,15.192404451774275,13.254135624896218,17.13067327865233
252,0.0,0.0,21.0,38.0,55.0,74.0,16.90462692891721,15.135374051353189,18.67387980648123
253,0.0,2.0,17.0,29.0,50.0,73.0,14.713599512449461,13.010993549213138,16.416205475685786
254,0.0,4.0,19.0,35.0,55.0,73.0,15.718752918068413,13.721987769337206,17.715518066799618
255,0.0,5.0,29.0,45.0,60.0,75.0,14.047239315891378,12.60582263017386,15.488656001608897
256,3.0,21.0,30.0,48.0,58.0,74.0,14.105571142313273,12.426089646478244,15.785052638148303
257,0.0,3.0,16.0,31.0,50.0,69.0,14.168565053916693,11.966509657069025,16.37062045076436
258,0.0,8.0,21.0,33.0,53.0,71.0,15.443848148907543,13.665534846620178,17.22216145119491
259,0.0,5.0,19.0,42.0,60.0,73.0,14.899142458880693,13.200974424500728,16.597310493260657
260,0.0,15.0,28.0,46.0,62.0,76.0,15.190331972867027,12.976324439704905,17.40433950602915
261,0.0,13.0,34.0,50.0,70.0,80.0,18.61311463919185,16.621134169971732,20.605095108411966
262,0.0,4.0,20.0,42.0,61.0,76.0,15.389304895987207,13.677080843049243,17.10152894892517
263,0.0,0.0,16.0,40.0,59.0,77.0,15.650511764091341,13.867766689484633,17.43325683869805
264,0.0,13.0,28.0,45.0,53.0,75.0,15.095416397216118,12.838617228252609,17.352215566179627
265,0.0,0.0,17.0,37.0,54.0,71.0,12.090019860912046,10.392497243975392,13.7875424778487
266,0.0,1.0,22.0,40.0,58.0,73.0,16.682513335237722,14.309123653190795,19.05590301728465
267,0.0,0.0,2.0,20.0,38.0,72.0,13.7279417091698,11.786217805840764,15.669665612498836
268,0.0,4.0,13.0,30.0,50.0,69.0,13.955869009543177,12.41199895387873,15.499739065207624
269,0.0,9.0,24.0,44.0,63.0,72.0,12.613552555282853,10.610806822285301,14.616298288280404
270,6.0,26.0,37.0,51.0,68.0,77.0,15.834365088169621,13.706996106211404,17.96173407012784
271,0.0,0.0,9.0,32.0,45.0,70.0,10.635422048704461,8.942765225506635,12.328078871902287
272,1.0,14.0,27.0,42.0,60.0,78.0,15.697781756680843,13.530655374007573,17.864908139354114
273,1.0,13.0,32.0,48.0,58.0,68.0,10.777685364390061,8.828353418437793,12.72701731034233
274,0.0,0.0,8.0,30.0,56.0,72.0,14.475428368165797,12.66375060241939,16.287106133912204
275,0.0,0.0,14.0,30.0,48.0,70.0,15.440192159040347,13.440135646531123,17.44024867154957
276,0.0,10.0,30.0,45.0,65.0,77.0,16.891021982685064,14.87930719401448,18.90273677135565
277,0.0,0.0,16.0,36.0,56.0,72.0,15.942095619912727,14.154459363300235,17.72973187652522
278,0.0,1.0,22.0,37.0,52.0,75.0,14.583434051652652,12.40786242025737,16.759005683047935
